"","ID","tau","lrc","res","sal","mem","zet","lp","ll","Persec"
"reset392","5ea4886d2da60f057634cabc",0.001,0.999,0.23603622600255,0.461097335463514,0.99999759592591,0.717962367992144,-68.2007230444237,-65.9485043378292,17
"reset393","5ea4a9cac3872a06b560229f",0.001,0.999,0.478789260144916,0.316458369944284,0.999976626064163,0.360742938502439,-50.0476646206557,-49.581920623514,8
"reset394","5ea5cf998366db5d39a2dcb0",0.001,0.999,0.047851863275457,0.0187379065788762,0.999945563284128,0.725585896754556,-71.0724360541475,-68.2907868448893,2
"reset395","5ea611dda778214a5e89fbf2",0.001,0.999,0.124329584330527,0.380072210666089,0.999993200554999,0.705042668630971,-67.3510782862456,-65.2255067426972,21
"reset396","5ea69195ed92c0000a285a1d",0.001,0.999,0.633363862695675,0.493872338364245,0.999999809341414,0.207921283144137,-39.2690679419697,-38.741823918035,8
"reset397","5ea721158bfde70ca3b31580",0.001,0.999,0.0647271175020925,0.101736202608263,0.999999315130521,0.151391377343749,-33.0827721197832,-32.4159712627213,2
"reset398","5ea824f580b9ef228f589930",0.001,0.999,0.553546575418571,0.492690347693792,0.99999988918875,0.031369276994673,-20.2789027382031,-20.0014215146245,1
"reset399","5ea85f0ccbdc9b0aaa815e39",0.001,0.999,0.464863532289272,0.481260472889879,0.999996247546385,0.0711372482036145,-31.4457540598698,-31.4800569637607,1
"reset400","5ea889bc80b9ef2d0e1fda83",0.001,0.999,0.608805205081179,0.483030409671666,0.999999205714768,0.392117398051129,-55.7858218784778,-54.9191479746596,0
"reset401","5ea96eb7083ea5057fd3003c",0.001,0.999,0.417812985189883,0.496971327027383,0.999995384584333,0.0340077896177408,-23.9662844998497,-24.0589135070538,4
"reset402","5ea97f82f47d1e074f75a5b2",0.001,0.999,0.575021358508318,0.352300589260358,0.999973058448596,0.349910314639131,-50.7975583677401,-50.3885227178173,3
"reset403","5ea9d6ef7223d915f9157284",0.001,0.999,0.293382551233368,0.494061289286349,0.999999649803196,0.111197033123125,-37.7772563677652,-37.492846954944,0
"reset404","5eaa8fa180e800012e13e9b8",0.001,0.999,0.0369732308892499,7.00239554514524e-06,0.999998167293451,0.130649274001881,-29.1398356683219,-26.1889641086244,2
"reset405","5eaaa1f09980ee025a0e1f12",0.001,0.999,0.499683184855239,0.500020005340843,0.500408997541352,0.620728038652719,-60.5704364354905,-60.0779512415856,1
"reset406","5eaabd69a768fc01c972b6ea",0.001,0.999,0.521893765438767,0.50304542532531,0.999999837383957,0.0594004172987011,-22.5954978274952,-22.3320387836233,0
"reset407","5eab1f263437620e2c6909eb",0.001,0.999,0.330310763728326,0.394013115043123,0.999998928894962,0.39190914656352,-56.1331675759302,-55.2784444495475,8
"reset408","5eab3a9bfec73d10dc9291f7",0.001,0.999,0.574391154842498,0.294991239673098,0.999980343888794,0.47133746044922,-58.6492982932325,-57.7972976782032,0
"reset409","5eac2efe4efbe80621541711",0.001,0.999,0.341035950614351,7.33723862924564e-06,0.999841223422823,0.664553248808529,-67.0885238019772,-63.0040998695608,0
"reset410","5eac70db94edd22d57fa00c4",0.001,0.999,0.553952018347667,0.170082887852721,0.999987044704218,0.176609985275445,-40.6818510671296,-40.5072678857473,2
"reset411","5ead4a2f13f83a3cf7f69d13",0.001,0.999,0.57000097053493,5.30697474456752e-06,0.999999034065393,0.153979469427167,-31.0078142807443,-28.0716741689479,0
"reset412","5eb1ad7d6e2f922d409a33f4",0.001,0.999,0.400768426108226,0.496199533062074,0.999999691115437,0.229768260739181,-40.0599646312193,-39.5348090805459,16
"reset413","5eb2796f11e9d21ccfc58b17",0.001,0.999,0.672715109604751,0.464957029328662,0.999999495657639,0.104124150764541,-34.2559552388835,-34.0250148915186,0
"reset414","5eb2ced773246705b92e0774",0.001,0.999,0.464701788887418,0.487679711545978,0.999999116887269,0.250442646406327,-44.3195036939337,-43.8540291958996,0
"reset415","5eb2e35ef11f47099b68d077",0.001,0.999,0.397709859876644,0.0531224723964012,9.9644531413535e-05,0.248192911167242,-35.4465716215436,-35.0545856773522,7
"reset416","5eb2e570f2dbc909af1e16f7",0.001,0.999,0.00377467640745453,2.66757279788767e-06,0.999999653265331,0.208493263142203,-42.0512394679373,-38.3082440831597,0
"reset417","5eb415e40b324a222db46f01",0.001,0.999,0.318946476999789,0.387889359317101,0.999999027893948,0.227840343403445,-35.4648022869503,-35.0358318377346,0
"reset418","5eb4564d7b27a029949eaf25",0.001,0.999,0.221667926866824,0.423832339260614,0.999903575710848,0.375641116167396,-51.8924279627745,-51.5178363842882,22
"reset419","5eb66b661cf74d55c169abec",0.001,0.999,0.89092177895451,0.302613569063096,0.999914803175119,0.370099125684879,-54.1148985666737,-53.6505316824791,0
"reset420","5eb68960ff9bef0113d27eb6",0.001,0.999,0.499527610560199,0.500469491913914,0.498532068183978,0.459233628362274,-51.6878924302206,-51.872070415455,33
"reset421","5eb70f4db9918d630f1beefd",0.001,0.999,0.579431873261706,0.398442855201271,0.999989159417977,0.434678457022655,-56.8289145043275,-56.0792584924154,0
"reset422","5eb741079eb7cb65f0f82a91",0.001,0.999,0.331306185336668,0.411810050629463,0.999999497185803,0.394031859537901,-53.3502208381993,-52.4170709334005,3
"reset423","5eb83d26efe062062ae82412",0.001,0.999,0.511967582682157,0.391883386167549,0.999974542335176,0.328268521120974,-49.3398324681237,-48.9988732823202,2
"reset424","5eb8c16a3a7a17837b2d1828",0.001,0.999,0.501326820443498,0.475741248521885,0.999998938114248,0.0361146983414016,-26.8187813253452,-26.7653812315161,0
"reset425","5eb9199609a0310174592940",0.001,0.999,0.499527610560199,0.500469491913914,0.498532068183978,0.459233628362274,-51.6878924302206,-51.872070415455,5
"reset426","5eb9423c28bc6300099852af",0.001,0.999,0.49908584088067,8.27052293539059e-06,0.999979332144027,0.268375844915364,-40.5096415258166,-37.7372096162249,0
"reset427","5eb9697b651aca0436adfe9d",0.001,0.999,0.0638363598603245,1.46036442596035e-06,0.999998859891054,0.166790085144145,-34.7447252343824,-31.3356923039941,0
"reset428","5eba076ccf8a3114d759fdd0",0.001,0.999,0.49947527132801,0.500313965168966,0.500886438306858,0.17155789782597,-27.1084034721827,-28.0751414350922,1
"reset429","5eba5cf82cbf431a3276c90b",0.001,0.999,0.503200621427763,0.491110597567652,0.999988595970766,0.211314092083132,-43.8428704068536,-43.7245222569621,1
"reset430","5eba9c85d1130507bd1a6219",0.001,0.999,0.335147665680504,0.367137221457534,0.999944404707252,0.556580943789792,-62.2407119149866,-61.176551167773,0
"reset431","5ebaec011a7d64080694fe74",0.001,0.999,0.480850801191996,8.64478554223762e-06,0.999992983472393,0.271217726144217,-41.2568524640343,-38.3802463520287,0
"reset432","5ebd3dae8c3ef3000b5b1b2d",0.001,0.999,0.500122019688301,0.50019146510076,0.367690156485667,0.221925270538825,-32.9248675618264,-33.7749048566914,11
"reset433","5ebd9047a4e2fc0ab05b2e40",0.001,0.999,0.400547399794572,0.499898964732529,0.999998034508239,0.188336666155088,-33.7356512082399,-33.4877713572513,0
"reset434","5ebde7d4e24d0b12e9d60d7d",0.001,0.999,0.38251098460999,0.466656244168647,0.999940279929138,0.36340791491732,-51.2906379327758,-50.9404870123509,11
"reset435","5ebe945956bdfc202ececb1b",0.001,0.999,0.499249088264213,0.499252807071008,0.653146922741577,0.289821797346928,-38.5529616122701,-39.235704808835,3
"reset436","5ebfa2c519a604383366f3e8",0.001,0.999,0.0981104768306134,0.440955280235735,0.999987529549096,0.170008477119354,-39.3691095380536,-39.2410775521086,21
"reset437","5ec2683e7bf5d7035f84ddf8",0.001,0.999,0.557887281806997,0.42859152056907,0.999917168000178,0.266428279785335,-42.8727567933388,-42.8165926220915,0
"reset438","5ec28a6332a7510637436a57",0.001,0.999,0.498820259584158,0.499542797614494,0.514996968599838,0.244187779091072,-34.6844296334455,-35.4898079016944,0
"reset439","5ec2eb1fdb44d61155191d85",0.001,0.999,0.996586812372986,0.380227141414884,0.425966769951817,0.149836813905947,-25.4118433924024,-25.9755681662034,2
"reset440","5ec57069f264da556b3f1cfa",0.001,0.999,0.401432966328011,0.499932267627269,0.999996229179547,0.492552492130068,-58.6771960542597,-57.6267124255944,9
"reset441","5ec6563b04e80f030b94e03c",0.001,0.999,0.59771586541621,0.501875754811111,0.999999078352561,0.142869528267357,-31.2227573171661,-30.9917519019699,1
"reset442","5ec681f642084e07c117dcba",0.001,0.999,0.390981776257157,0.380873685116414,0.999944402698684,0.245045329163872,-41.457576971797,-41.4004133612278,11
"reset443","5ec875255c6a2700081554ac",0.001,0.999,0.50549424366225,0.503194803443805,0.999998576115381,0.333702679492213,-49.8157140434345,-49.1833824842292,3
"reset444","5ec92a99d799ae417aa9c71c",0.001,0.999,0.499866446940926,0.305751669633158,0.999949894144673,0.122621655621972,-30.5759281125127,-30.7453727226532,1
"reset445","5ec93926ce905a051f5704f3",0.001,0.999,0.499015936366164,0.312761132417667,0.999997630592132,0.416360998227691,-55.3954988109917,-54.5291216229055,0
"reset446","5ec96c05d06880489cae0e85",0.001,0.999,0.267798477367551,0.406798912427459,0.999996349161553,0.577928015769579,-62.80530741136,-61.3711889227053,11
"reset447","5ec9adfa68f3910f2f3b0fde",0.001,0.999,0.671387478978762,0.500833309861459,0.999999596228875,0.386844756138654,-54.0227784984749,-53.0972488586488,0
"reset448","5ecbe220d068807a5425c4de",0.001,0.999,0.0301299984791043,0.472302057808942,0.999999759467361,0.263154631484716,-40.8032825499965,-39.9620995107639,3
"reset449","5ece6c76c501a121bb6add41",0.001,0.999,0.522645515974293,0.500280178017918,0.999995290146359,0.27024890879036,-41.2324580859203,-40.8864111572245,7
